time,elec
6:00:00,4222.256
7:00:00,4726.336
8:00:00,5054.704
9:00:00,4958.72
10:00:00,4848.784
11:00:00,4703.392
12:00:00,4609.952
13:00:00,4586.464
14:00:00,4480.64
15:00:00,4470.048
16:00:00,4540.016
17:00:00,4503.856
18:00:00,4364.816
19:00:00,3996.848
20:00:00,3007.968
21:00:00,2797.456
22:00:00,2544.432
23:00:00,2443.76
2019-02-23 0:00,2391.2
1:00:00,2409.792
2:00:00,2436.96
3:00:00,2485.856
4:00:00,2504.064
5:00:00,2422.4
6:00:00,2423.328
7:00:00,2441.568
8:00:00,2490.08
9:00:00,2429.696
10:00:00,2242.784
11:00:00,2132.032
12:00:00,2095.04
13:00:00,2107.04
14:00:00,2211.648
15:00:00,2296.256
16:00:00,2405.056
17:00:00,2519.616
18:00:00,2527.296
19:00:00,2498.912
20:00:00,2463.232
21:00:00,2490.112
22:00:00,2422.688
23:00:00,2356.288
2019-02-24 0:00,2300.128
1:00:00,2307.072
2:00:00,2324.352
3:00:00,2348.8
4:00:00,2351.456
5:00:00,2374.72
6:00:00,2361.76
7:00:00,2322.528
8:00:00,2308.16
9:00:00,2151.232
10:00:00,2038.72
11:00:00,2027.776
12:00:00,2014.336
13:00:00,1983.52
14:00:00,2023.936
15:00:00,2085.376
16:00:00,2232.032
17:00:00,2355.872
18:00:00,2404.416
19:00:00,2410.24
20:00:00,2358.048
21:00:00,2355.84
22:00:00,2387.424
23:00:00,2352.384
2019-02-25 0:00,2324.96
1:00:00,2334.944
2:00:00,2307.552
3:00:00,2319.328
4:00:00,2327.008
5:00:00,3670.176
6:00:00,4160.928
7:00:00,4900.48
8:00:00,5130.24
9:00:00,4816.288
10:00:00,4670.272
11:00:00,4592.672
12:00:00,4442.112
13:00:00,4538.976
14:00:00,4605.856
15:00:00,4541.472
16:00:00,4561.568
17:00:00,4614.08
18:00:00,4602.432
19:00:00,4249.344
20:00:00,3075.2
21:00:00,2860.064
22:00:00,2613.408
23:00:00,2524.224
2019-02-26 0:00,2549.824
1:00:00,2458.816
2:00:00,2437.824
3:00:00,2396.416
4:00:00,2404.032
5:00:00,3798.848
6:00:00,4254.656
7:00:00,4790.432
8:00:00,4976.672
9:00:00,4843.488
10:00:00,4707.2
11:00:00,4524.576
12:00:00,4437.056
13:00:00,4526.08
14:00:00,4480.16
15:00:00,4497.056
16:00:00,4596.32
17:00:00,4550.592
18:00:00,4527.296
19:00:00,4157.504
20:00:00,3215.104
21:00:00,2992.384
22:00:00,2568.192
23:00:00,2490.752
2019-02-27 0:00,2451.776
1:00:00,2448.128
2:00:00,2394.88
3:00:00,2426.432
4:00:00,2495.168
5:00:00,3923.84
6:00:00,4128.192
7:00:00,4750.656
8:00:00,4820.608
9:00:00,4545.152
10:00:00,4576.256
11:00:00,4648.576
12:00:00,4508.416
13:00:00,4529.216
14:00:00,4574.528
15:00:00,4550.08
16:00:00,4598.208
17:00:00,4583.936
18:00:00,4444.416
19:00:00,4126.208
20:00:00,3155.712
21:00:00,2845.44
22:00:00,2574.848
23:00:00,2501.376
2019-02-28 0:00,2438.336
1:00:00,2472.96
2:00:00,2424.576
3:00:00,2426.368
4:00:00,2486.336
5:00:00,3847.936
6:00:00,4135.04
7:00:00,4751.936
8:00:00,4874.048
9:00:00,4691.776
10:00:00,4622.336
11:00:00,4597.568
12:00:00,4426.368
13:00:00,4385.856
14:00:00,4429.12
15:00:00,4429.888
16:00:00,4441.664
17:00:00,4436.864
18:00:00,4320.256
19:00:00,4011.712
20:00:00,2860.096
21:00:00,2718.336
22:00:00,2447.68
23:00:00,2386.368
2019-03-01 0:00,2353.728
1:00:00,2354.624
2:00:00,2341.44
3:00:00,2346.496
4:00:00,2355.328
5:00:00,2382.592
6:00:00,2509.12
7:00:00,2588.224
8:00:00,2622.208
9:00:00,2453.568
10:00:00,2312.128
11:00:00,2267.136
12:00:00,2211.136
13:00:00,2254.528
14:00:00,2238.464
15:00:00,2312
16:00:00,2411.136
17:00:00,2562.24
18:00:00,2644.224
19:00:00,2586.304
20:00:00,2477.824
21:00:00,2454.144
22:00:00,2303.36
23:00:00,2287.168
2019-03-02 0:00,2255.68
1:00:00,2274.624
2:00:00,2280.896
3:00:00,2275.264
4:00:00,2291.072
5:00:00,2290.24
6:00:00,2354.816
7:00:00,2353.152
8:00:00,2345.408
9:00:00,2232.96
10:00:00,2106.688
11:00:00,2034.624
12:00:00,2025.6
13:00:00,2053.824
14:00:00,2106.304
15:00:00,2254.592
16:00:00,2356.352
17:00:00,2396.992
18:00:00,2421.056
19:00:00,2403.328
20:00:00,2356.736
21:00:00,2368.896
22:00:00,2327.424
23:00:00,2342.528
2019-03-03 0:00,2294.208
1:00:00,2280.064
2:00:00,2281.472
3:00:00,2276.096
4:00:00,2314.24
5:00:00,2336.576
6:00:00,2357.76
7:00:00,2312.192
8:00:00,2175.552
9:00:00,2068.096
10:00:00,2033.728
11:00:00,1952.064
12:00:00,1911.808
13:00:00,1950.144
14:00:00,2005.696
15:00:00,2132.288
16:00:00,2262.528
17:00:00,2291.456
18:00:00,2310.464
19:00:00,2312.256
20:00:00,2275.84
21:00:00,2244.032
22:00:00,2244.416
23:00:00,2263.488
2019-03-04 0:00,2211.136
1:00:00,2224
2:00:00,2205.056
3:00:00,2215.552
4:00:00,2250.816
5:00:00,3754.048
6:00:00,4346.432
7:00:00,4796.992
8:00:00,4594.24
9:00:00,4548.992
10:00:00,4512.96
11:00:00,4488.832
12:00:00,4327.36
13:00:00,4356.352
14:00:00,4357.568
15:00:00,4390.976
16:00:00,4461.824
17:00:00,4429.12
18:00:00,4311.232
19:00:00,4093.76
20:00:00,3092.224
21:00:00,2905.408
22:00:00,2662.272
23:00:00,2445.312
2019-03-05 0:00,2357.504
1:00:00,2376.768
2:00:00,0
3:00:00,2337.712
4:00:00,2472.02
5:00:00,3755.028
6:00:00,4155.41
7:00:00,4675.122
8:00:00,4646.776
9:00:00,4656.81
10:00:00,4597.986
11:00:00,4556.346
12:00:00,4434.46
13:00:00,4428.628
14:00:00,4542.416
15:00:00,4556.784
16:00:00,4562.484
17:00:00,4453.456
18:00:00,4272.644
19:00:00,4079.232
20:00:00,3118.856
21:00:00,2956.056
22:00:00,2590.832
23:00:00,2438.8
2019-03-06 0:00,2363.112
1:00:00,2402.992
2:00:00,2402.056
3:00:00,2387.648
4:00:00,2458.856
5:00:00,3863.824
6:00:00,4201.392
7:00:00,4610.616
8:00:00,4554.2
9:00:00,4639.16
10:00:00,4608.04
11:00:00,4491.936
12:00:00,4511.104
13:00:00,4566.8
14:00:00,4466.832
15:00:00,4443.92
16:00:00,4363.056
17:00:00,4334.272
18:00:00,4200.976
19:00:00,4037.392
20:00:00,3072.736
21:00:00,2894.896
22:00:00,2648.048
23:00:00,2502.08
2019-03-07 0:00,2413.664
1:00:00,2437.056
2:00:00,2424.768
3:00:00,2419.872
4:00:00,2414.112
5:00:00,3886.832
6:00:00,4254.16
7:00:00,4702.992
8:00:00,4659.552
9:00:00,4567.568
10:00:00,4442.464
11:00:00,4341.248
12:00:00,4251.984
13:00:00,4258.912
14:00:00,4278.896
15:00:00,4337.936
16:00:00,4398.064
17:00:00,4365.744
18:00:00,4280.784
19:00:00,4056.64
20:00:00,3181.872
21:00:00,3014.992
22:00:00,2700.912
23:00:00,2544.784
2019-03-08 0:00,2458.48
1:00:00,2469.504
2:00:00,2474.48
3:00:00,2464.32
4:00:00,2566.432
5:00:00,4040.576
6:00:00,4251.2
7:00:00,4775.264
8:00:00,4593.76
9:00:00,4480.928
10:00:00,4341.12
11:00:00,4338.496
12:00:00,4178.816
13:00:00,4220.672
14:00:00,4217.536
15:00:00,4304.96
16:00:00,4304.992
17:00:00,4216.224
18:00:00,4171.328
19:00:00,3935.36
20:00:00,3148.448
21:00:00,2875.2
22:00:00,2478.816
23:00:00,2430.24
2019-03-09 0:00,2375.456
1:00:00,2381.888
2:00:00,2375.744
3:00:00,2353.344
4:00:00,2381.152
5:00:00,2354.912
6:00:00,2380.864
7:00:00,2355.392
8:00:00,2402.08
9:00:00,2408.704
10:00:00,2355.776
11:00:00,2351.904
12:00:00,2357.92
13:00:00,2333.504
14:00:00,2285.792
15:00:00,2274.208
16:00:00,2275.84
17:00:00,2372.672
18:00:00,2417.792
19:00:00,2426.304
20:00:00,2352.736
21:00:00,2338.144
22:00:00,2323.072
23:00:00,2261.888
2019-03-10 0:00,2227.328
1:00:00,2209.216
2:00:00,2201.824
3:00:00,2212.8
4:00:00,2241.408
5:00:00,2281.664
6:00:00,2290.176
7:00:00,2259.616
8:00:00,2264.864
9:00:00,2230.944
10:00:00,2213.536
11:00:00,2190.56
12:00:00,2107.968
13:00:00,2066.24
14:00:00,2185.44
15:00:00,2209.024
16:00:00,2255.84
17:00:00,2263.648
18:00:00,2297.088
19:00:00,2308.608
20:00:00,2306.272
21:00:00,2255.68
22:00:00,2229.312
23:00:00,2232.928
2019-03-11 0:00,2154.688
1:00:00,2156.064
2:00:00,2161.824
3:00:00,2159.328
4:00:00,2216.032
5:00:00,3291.008
6:00:00,3887.552
7:00:00,4515.968
8:00:00,4734.368
9:00:00,4733.76
10:00:00,4676.352
11:00:00,4673.856
12:00:00,4648.096
13:00:00,4679.008
14:00:00,4507.2
15:00:00,4666.112
16:00:00,4636.192
17:00:00,4287.456
18:00:00,4186.336
19:00:00,3971.136
20:00:00,2969.536
21:00:00,2736.512
22:00:00,2486.272
23:00:00,2438.08
2019-03-12 0:00,2312.384
1:00:00,2334.72
2:00:00,2324.544
3:00:00,2316.672
4:00:00,2365.824
5:00:00,3592
6:00:00,3868.48
7:00:00,4413.632
8:00:00,4801.024
9:00:00,4785.984
10:00:00,4752.704
11:00:00,4685.184
12:00:00,4558.72
13:00:00,4720
14:00:00,4660.864
15:00:00,4690.816
16:00:00,4558.272
17:00:00,4354.816
18:00:00,4231.36
19:00:00,4076.288
20:00:00,3043.584
21:00:00,2806.144
22:00:00,2547.264
23:00:00,2448.064
2019-03-13 0:00,2376.704
1:00:00,2372.672
2:00:00,2369.536
3:00:00,2355.84
4:00:00,2401.344
5:00:00,2870.72
6:00:00,3608.32
7:00:00,4398.592
8:00:00,4669.696
9:00:00,4835.648
10:00:00,4788.032
11:00:00,4460.8
12:00:00,4277.376
13:00:00,4301.632
14:00:00,4477.76
15:00:00,4502.848
16:00:00,4532.864
17:00:00,4392.512
18:00:00,4459.072
19:00:00,4127.808
20:00:00,3002.88
21:00:00,2754.56
22:00:00,2546.624
23:00:00,2442.688
2019-03-14 0:00,2354.816
1:00:00,2357.888
2:00:00,2352.32
3:00:00,2331.712
4:00:00,2664
5:00:00,3817.792
6:00:00,4103.424
7:00:00,4598.08
8:00:00,4800.448
9:00:00,4676.864
10:00:00,4570.88
11:00:00,4608.192
12:00:00,4429.824
13:00:00,4669.184
14:00:00,4706.944
15:00:00,4716.288
16:00:00,4669.76
17:00:00,4513.152
18:00:00,4214.4
19:00:00,4007.296
20:00:00,2901.824
21:00:00,2688.704
22:00:00,2456.896
23:00:00,2427.776
2019-03-15 0:00,2358.016
1:00:00,2360
2:00:00,2396.032
3:00:00,2340.352
4:00:00,2358.08
5:00:00,3646.656
6:00:00,3913.92
7:00:00,4416
8:00:00,4648
9:00:00,4622.592
10:00:00,4637.056
11:00:00,4683.072
12:00:00,4565.056
13:00:00,4688.832
14:00:00,4532.544
15:00:00,4526.72
16:00:00,4517.952
17:00:00,4426.496
18:00:00,4083.712
19:00:00,3946.816
20:00:00,2847.424
21:00:00,2627.584
22:00:00,2473.664
23:00:00,2421.632
2019-03-16 0:00,2340.992
1:00:00,2336.512
2:00:00,2328.704
3:00:00,2306.24
4:00:00,2326.144
5:00:00,2323.968
6:00:00,2391.68
7:00:00,2344.768
8:00:00,2356.864
9:00:00,2207.552
10:00:00,2221.76
11:00:00,2160.64
12:00:00,2055.872
13:00:00,2116.8
14:00:00,2216.768
15:00:00,2225.472
16:00:00,2350.976
17:00:00,2473.664
18:00:00,2522.368
19:00:00,2464.256
20:00:00,2301.248
21:00:00,2275.264
22:00:00,2217.536
23:00:00,2228.608
2019-03-17 0:00,2180.736
1:00:00,2215.872
2:00:00,2204.288
3:00:00,2203.008
4:00:00,2240.192
5:00:00,2237.12
6:00:00,2254.784
7:00:00,2233.664
8:00:00,2192.064
9:00:00,2107.136
10:00:00,1927.424
11:00:00,1868.672
12:00:00,1804.672
13:00:00,1841.664
14:00:00,1935.04
15:00:00,2058.368
16:00:00,2215.04
17:00:00,2378.432
18:00:00,2381.312
19:00:00,2348.672
20:00:00,0
21:00:00,2241.044
22:00:00,2216.618
23:00:00,2232.44
2019-03-18 0:00,2476.603
1:00:00,2468.988
2:00:00,2464.924
3:00:00,2467.063
4:00:00,2561.104
5:00:00,3666.08
6:00:00,3891.314
7:00:00,4396.036
8:00:00,4673.594
9:00:00,4686.136
10:00:00,4648.828
11:00:00,4381.48
12:00:00,4233.424
13:00:00,4421.44
14:00:00,4382.9
15:00:00,4564.716
16:00:00,4600.488
17:00:00,4538.216
18:00:00,4365.344
19:00:00,4010.568
20:00:00,3036.672
21:00:00,2835.256
22:00:00,2586.736
23:00:00,2505.528
2019-03-19 0:00,2413.76
1:00:00,2489.448
2:00:00,2546.392
3:00:00,2515.864
4:00:00,2571.12
5:00:00,3752.384
6:00:00,3967.816
7:00:00,4472.768
8:00:00,4770.416
9:00:00,4692.528
10:00:00,4509.976
11:00:00,4580.128
12:00:00,4494.768
13:00:00,4302.288
14:00:00,4407.76
15:00:00,4530.336
16:00:00,4529.872
17:00:00,4501.04
18:00:00,4263.504
19:00:00,4086.048
20:00:00,3084.432
21:00:00,2834.32
22:00:00,2636.576
23:00:00,2536.208
2019-03-20 0:00,2485.328
1:00:00,2489.68
2:00:00,2469.728
3:00:00,2454.736
4:00:00,2468.592
5:00:00,3733.648
6:00:00,3891.328
7:00:00,4364.784
8:00:00,4720.384
9:00:00,4811.296
10:00:00,4832.48
11:00:00,4802.144
12:00:00,4653.28
13:00:00,4726.672
14:00:00,4708.848
15:00:00,4677.312
16:00:00,4711.408
17:00:00,4557.264
18:00:00,4325.696
19:00:00,4090.768
20:00:00,3055.184
21:00:00,2861.44
22:00:00,2641.632
23:00:00,2543.296
2019-03-21 0:00,2463.648
1:00:00,2460.736
2:00:00,2465.472
3:00:00,2468.128
4:00:00,2481.792
5:00:00,3804.608
6:00:00,3892.96
7:00:00,4346.048
8:00:00,4753.44
9:00:00,4822.56
10:00:00,4822.272
11:00:00,4785.6
12:00:00,4693.632
13:00:00,4663.808
14:00:00,4546.464
15:00:00,4653.024
16:00:00,4643.904
17:00:00,4500.928
18:00:00,4227.104
19:00:00,3998.56
20:00:00,2904.384
21:00:00,2754.784
22:00:00,2536.384
23:00:00,2550.272
2019-03-22 0:00,2555.456
1:00:00,2582.24
2:00:00,2568.864
3:00:00,2560.256
4:00:00,2577.152
5:00:00,3654.976
6:00:00,4029.536
7:00:00,4515.168
8:00:00,4750.752
9:00:00,4691.968
10:00:00,4431.712
11:00:00,4351.232
12:00:00,4166.944
13:00:00,4172.16
14:00:00,4255.872
15:00:00,4279.008
16:00:00,4280.384
17:00:00,4178.016
18:00:00,3974.88
19:00:00,3827.584
20:00:00,2796.512
21:00:00,2614.656
22:00:00,2447.04
23:00:00,2385.632
2019-03-23 0:00,2307.712
1:00:00,2331.104
2:00:00,2321.12
3:00:00,2306.432
4:00:00,2305.76
5:00:00,2332
6:00:00,2312.672
7:00:00,2323.872
8:00:00,2269.024
9:00:00,2224.736
10:00:00,2236.448
11:00:00,2370.432
12:00:00,2206.144
13:00:00,2227.232
14:00:00,1980.576
15:00:00,2024.992
16:00:00,2140.768
17:00:00,2299.936
18:00:00,2443.904
19:00:00,2561.792
20:00:00,2426.336
21:00:00,2323.2
22:00:00,2313.12
23:00:00,2290.304
2019-03-24 0:00,2257.568
1:00:00,2225.792
2:00:00,2208.032
3:00:00,2213.504
4:00:00,2255.424
5:00:00,2266.784
6:00:00,2275.712
7:00:00,2221.568
8:00:00,2098.816
9:00:00,1969.76
10:00:00,1878.368
11:00:00,1813.472
12:00:00,1788.032
13:00:00,1795.328
14:00:00,1824.704
15:00:00,1919.808
16:00:00,2031.36
17:00:00,2187.968
18:00:00,2326.208
19:00:00,2331.776
20:00:00,2232
21:00:00,2293.056
22:00:00,2290.752
23:00:00,2351.744
2019-03-25 0:00,2307.584
1:00:00,2300.416
2:00:00,2296.448
3:00:00,2287.424
4:00:00,2325.76
5:00:00,3682.176
6:00:00,3939.648
7:00:00,4494.912
8:00:00,4795.328
9:00:00,4815.872
10:00:00,4791.808
11:00:00,4664.512
12:00:00,4534.912
13:00:00,4663.296
14:00:00,4454.976
15:00:00,4425.792
16:00:00,4518.016
17:00:00,4515.776
18:00:00,4333.12
19:00:00,4196.224
20:00:00,3128.64
21:00:00,2927.424
22:00:00,2698.624
23:00:00,2609.152
2019-03-26 0:00,2524.16
1:00:00,2545.536
2:00:00,2573.632
3:00:00,2527.872
4:00:00,2531.328
5:00:00,3617.152
6:00:00,3850.368
7:00:00,4367.744
8:00:00,4473.152
9:00:00,4476.8
10:00:00,4402.624
11:00:00,4310.208
12:00:00,4167.552
13:00:00,4214.016
14:00:00,4293.184
15:00:00,4443.264
16:00:00,4402.176
17:00:00,4489.792
18:00:00,4224.768
19:00:00,3884.8
20:00:00,2884.224
21:00:00,2729.088
22:00:00,2579.52
23:00:00,2493.952
2019-03-27 0:00,2442.304
1:00:00,2364.8
2:00:00,2354.88
3:00:00,2340.8
4:00:00,2346.112
5:00:00,3624.384
6:00:00,3872.32
7:00:00,4380.416
8:00:00,4595.264
9:00:00,4590.912
10:00:00,4462.016
11:00:00,4403.264
12:00:00,4260.224
13:00:00,4387.584
14:00:00,4452.032
15:00:00,4597.44
16:00:00,4565.888
17:00:00,4427.712
18:00:00,4184.32
19:00:00,3954.304
20:00:00,2971.2
21:00:00,2691.2
22:00:00,2505.536
23:00:00,2440.96
2019-03-28 0:00,2400.512
1:00:00,2376.512
2:00:00,2349.376
3:00:00,2353.792
4:00:00,2396.032
5:00:00,3611.648
6:00:00,3880
7:00:00,4324.8
8:00:00,4577.088
9:00:00,4568.768
10:00:00,4454.784
11:00:00,4412.352
12:00:00,4254.528
13:00:00,4301.952
14:00:00,4437.696
15:00:00,4517.568
16:00:00,4588.736
17:00:00,4434.624
18:00:00,4294.976
19:00:00,4107.648
20:00:00,2947.2
21:00:00,2654.336
22:00:00,2498.368
23:00:00,2413.12
2019-03-29 0:00,2353.28
1:00:00,2376
2:00:00,2361.024
3:00:00,2363.776
4:00:00,2384.448
5:00:00,3650.688
6:00:00,3811.904
7:00:00,4242.304
8:00:00,4498.048
9:00:00,4429.056
10:00:00,4318.72
11:00:00,4223.296
12:00:00,4065.408
13:00:00,4087.936
14:00:00,4187.2
15:00:00,4246.336
16:00:00,4237.504
17:00:00,4180.416
18:00:00,4055.424
19:00:00,3870.144
20:00:00,2698.944
21:00:00,2537.28
22:00:00,2442.432
23:00:00,2397.248
2019-03-30 0:00,2332.544
1:00:00,0
2:00:00,2323.528
3:00:00,2302.957
4:00:00,2285.503
5:00:00,2288.158
6:00:00,2333.401
7:00:00,2339.651
8:00:00,2431.052
9:00:00,2414.004
10:00:00,2413.35
11:00:00,2324.948
12:00:00,2445.612
13:00:00,2267.184
14:00:00,2041.656
15:00:00,2207.988
16:00:00,2316.26
17:00:00,2386.944
18:00:00,2394.32
19:00:00,2391.9
20:00:00,2342.796
21:00:00,2307.252
22:00:00,2301.52
23:00:00,2259.78
2019-03-31 0:00,2227.7
1:00:00,2254.444
2:00:00,2219.112
3:00:00,2242.74
4:00:00,2260.868
5:00:00,2306.836
6:00:00,2242.732
7:00:00,2226.052
8:00:00,2199.224
9:00:00,2195.952
10:00:00,2238.152
11:00:00,2194.944
12:00:00,2222.112
13:00:00,2205.088
14:00:00,2225.84
15:00:00,2119.136
16:00:00,2092.064
17:00:00,2138.392
18:00:00,2268.976
19:00:00,2317.888
20:00:00,2290.432
21:00:00,2277.928
22:00:00,2225.72
23:00:00,2252.416
2019-04-01 0:00,2220.92
1:00:00,2220.856
2:00:00,2235.648
3:00:00,2233.64
4:00:00,2271.656
5:00:00,3785.928
6:00:00,4364.552
7:00:00,4812.856
8:00:00,4642.056
9:00:00,4471.88
10:00:00,4229.904
11:00:00,4147.6
12:00:00,4048.624
13:00:00,4106.496
14:00:00,4113.216
15:00:00,4151.072
16:00:00,4187.584
17:00:00,4211.936
18:00:00,4110.432
19:00:00,3992.224
20:00:00,2849.616
21:00:00,2685.472
22:00:00,2500.128
23:00:00,2333.024
2019-04-02 0:00,2289.984
1:00:00,2307.68
2:00:00,2347.696
3:00:00,2331.824
4:00:00,2327.664
5:00:00,4014.496
6:00:00,4265.472
7:00:00,4597.296
8:00:00,4409.072
9:00:00,3932.016
10:00:00,3856.832
11:00:00,4234.08
12:00:00,4080.304
13:00:00,4101.952
14:00:00,4148
15:00:00,4250.32
16:00:00,4339.728
17:00:00,4369.216
18:00:00,4204.608
19:00:00,4068.4
20:00:00,3023.424
21:00:00,2820.688
22:00:00,2514.752
23:00:00,2429.984
2019-04-03 0:00,2372.192
1:00:00,2357.408
2:00:00,2354.208
3:00:00,2348.992
4:00:00,2389.344
5:00:00,3919.04
6:00:00,4302.528
7:00:00,4611.168
8:00:00,4763.84
9:00:00,4608.48
10:00:00,4508.544
11:00:00,4540.832
12:00:00,4209.824
13:00:00,4199.872
14:00:00,4132.192
15:00:00,4143.808
16:00:00,4228.768
17:00:00,4224.64
18:00:00,4116.704
19:00:00,3330.976
20:00:00,2978.304
21:00:00,2759.68
22:00:00,2512.48
23:00:00,2405.856
2019-04-04 0:00,2363.552
1:00:00,2370.656
2:00:00,2359.712
3:00:00,2332.16
4:00:00,2335.424
5:00:00,3067.872
6:00:00,4161.984
7:00:00,4571.2
8:00:00,4462.112
9:00:00,4481.28
10:00:00,4454.624
11:00:00,4705.952
12:00:00,4881.792
13:00:00,4413.632
14:00:00,4107.52
15:00:00,4030.208
16:00:00,4068.96
17:00:00,4021.216
18:00:00,3971.168
19:00:00,3214.08
20:00:00,2845.44
21:00:00,2657.792
22:00:00,2461.568
23:00:00,2381.28
2019-04-05 0:00,2356
1:00:00,2361.056
2:00:00,2379.84
3:00:00,2333.6
4:00:00,2347.296
5:00:00,2874.432
6:00:00,3976.608
7:00:00,4352.064
8:00:00,4387.52
9:00:00,4288.48
10:00:00,4264.128
11:00:00,4135.52
12:00:00,3933.888
13:00:00,3961.856
14:00:00,4001.152
15:00:00,4014.72
16:00:00,3973.44
17:00:00,3907.52
18:00:00,3882.24
19:00:00,3078.048
20:00:00,2754.08
21:00:00,2596.352
22:00:00,2428.384
23:00:00,2348.8
2019-04-06 0:00,2304.032
1:00:00,2345.76
2:00:00,2339.744
3:00:00,2334.88
4:00:00,2327.168
5:00:00,2329.92
6:00:00,2354.752
7:00:00,2304.128
8:00:00,2315.136
9:00:00,2366.912
10:00:00,2373.184
11:00:00,2337.792
12:00:00,2380.928
13:00:00,2323.136
14:00:00,2472.96
15:00:00,2366.72
16:00:00,2324.16
17:00:00,2352.192
18:00:00,2288.768
19:00:00,2283.52
20:00:00,2244.48
21:00:00,2215.872
22:00:00,2169.152
23:00:00,2151.424
2019-04-07 0:00,2177.408
1:00:00,2140.928
2:00:00,2141.696
3:00:00,2151.616
4:00:00,2182.912
5:00:00,2180.416
6:00:00,2157.12
7:00:00,2080.768
8:00:00,1949.824
9:00:00,1858.624
10:00:00,1765.632
11:00:00,1828.032
12:00:00,1790.912
13:00:00,1819.008
14:00:00,1872.832
15:00:00,1976.768
16:00:00,2072.576
17:00:00,2143.68
18:00:00,2235.776
19:00:00,2259.968
20:00:00,2244.288
21:00:00,2167.936
22:00:00,2090.624
23:00:00,2081.472
2019-04-08 0:00,2117.056
1:00:00,2095.488
2:00:00,2043.456
3:00:00,2090.304
4:00:00,2109.12
5:00:00,2709.504
6:00:00,3740.544
7:00:00,4136
8:00:00,4407.296
9:00:00,4242.688
10:00:00,4177.536
11:00:00,4121.152
12:00:00,4012.608
13:00:00,4184.064
14:00:00,4283.776
15:00:00,4362.432
16:00:00,4332.16
17:00:00,4352.704
18:00:00,4126.08
19:00:00,3239.168
20:00:00,2847.296
21:00:00,2511.104
22:00:00,2302.656
23:00:00,2236.928
2019-04-09 0:00,2204.224
1:00:00,2202.88
2:00:00,2181.888
3:00:00,2195.904
4:00:00,2194.048
5:00:00,2735.36
6:00:00,3733.376
7:00:00,4126.848
8:00:00,4411.904
9:00:00,4393.088
10:00:00,4560.064
11:00:00,4634.24
12:00:00,4578.88
13:00:00,4626.368
14:00:00,4612.224
15:00:00,4614.784
16:00:00,4556.992
17:00:00,4331.904
18:00:00,4144.192
19:00:00,3210.304
20:00:00,2703.232
21:00:00,2533.952
22:00:00,2320.96
23:00:00,2221.76
2019-04-10 0:00,2195.712
1:00:00,2202.048
2:00:00,2216.384
3:00:00,2177.664
4:00:00,2196.032
5:00:00,2690.816
6:00:00,3786.048
7:00:00,4331.968
8:00:00,4558.336
9:00:00,4645.312
10:00:00,4725.888
11:00:00,4663.552
12:00:00,4498.56
13:00:00,4567.04
14:00:00,4583.04
15:00:00,4486.4
16:00:00,4387.84
17:00:00,4261.76
18:00:00,4122.496
19:00:00,3126.272
20:00:00,2716.352
21:00:00,2459.328
22:00:00,2322.816
23:00:00,2272.256
2019-04-11 0:00,2247.424
1:00:00,2232.896
2:00:00,2237.952
3:00:00,2196.672
4:00:00,2200.64
5:00:00,2738.496
6:00:00,3644.608
7:00:00,4087.04
8:00:00,4359.552
9:00:00,4285.696
10:00:00,4223.296
11:00:00,4108.48
12:00:00,4029.312
13:00:00,4231.936
14:00:00,4450.496
15:00:00,4198.528
16:00:00,4254.4
17:00:00,4159.552
18:00:00,4010.56
19:00:00,2880.64
20:00:00,2559.552
21:00:00,2414.656
